event_id,release_date,hop,p_i,n_i,prefix_probability,ci_lower,ci_upper,ci_width,state,reason,evsi,review_cost,break_even_probability,execution_reached,is_executed_stop,evaluation_mode,link_parameter_variance_share,measurement_variance_share,regime_drift_variance_share,common_frailty_variance_share,external_cutoff_variance_share
NFP_202107_REL_20210806,2021-08-06,2,0.5256367443280904,21.06495016347412,0.23309501064404375,0.08739411800547806,0.41454836074691487,0.3271542427414368,CONTINUE,next_review_evsi_exceeds_cost,0.01537007135923904,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5891473214667332,0.003040376002141977,0.35376830332242015,0.12371862148379434,0.0006903202973296482
NFP_202107_REL_20210806,2021-08-06,3,0.3827753652497713,14.861855942812628,0.08955920806130874,0.021877575958582744,0.20257179852204482,0.18069422256346207,STOP_REJECT,ci_upper_below_break_even,5.358893257420905e-05,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6054755774083815,0.0027410440616585595,0.29341586960878385,0.11258808703546394,0.0003291832331206208
NFP_202108_REL_20210903,2021-09-03,1,0.26758098366756766,63.5128838585354,0.2646389667481521,0.10819061577031217,0.4733336499795769,0.36514303420926475,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.006781073813006966,0.01,0.20800000000000002,True,True,executed,0.49931578376060914,0.00285800533635763,0.3978127074740502,0.11938823319244685,0.0006739785523070551
NFP_202108_REL_20210903,2021-09-03,2,0.49528266253970765,21.06495016347412,0.13108332247537147,0.038111312652747656,0.2748909078550058,0.23677959520225816,STOP_REJECT,next_review_evsi_below_cost,0.0017536625823261823,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5700717513440344,0.0026109558611126433,0.3354808336873745,0.11377166464834995,0.0003723684057327971
NFP_202108_REL_20210903,2021-09-03,3,0.42776247490156594,14.861855942812628,0.055719681319024356,0.011032929897554382,0.13806644896061165,0.12703351906305727,STOP_REJECT,ci_upper_below_break_even,1.0932102213305015e-07,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6284026952412038,0.002438553193408185,0.30314647620377627,0.10763571477344197,0.00021909230707008724
NFP_202109_REL_20211008,2021-10-08,1,0.2657594643597463,63.5128838585354,0.2626650023587745,0.10791215226044638,0.46685132856334316,0.3589391763028968,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.006546926770873762,0.01,0.20800000000000002,True,True,executed,0.5523147366555933,0.0030963159408973952,0.40999271437607676,0.11622803325603266,0.0007474542072932874
NFP_202109_REL_20211008,2021-10-08,2,0.5031532479281953,21.06495016347412,0.13259847894618332,0.03673562928886012,0.2788423772622644,0.24210674797340428,STOP_REJECT,next_review_evsi_below_cost,0.0018041520611444704,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6041688526647565,0.0026524020396829703,0.32911079436912305,0.11063541408110865,0.0004094615718103545
NFP_202109_REL_20211008,2021-10-08,3,0.42722772333538445,14.861855942812628,0.056810718483309416,0.010434917061397072,0.14098976183822504,0.13055484477682797,STOP_REJECT,ci_upper_below_break_even,2.1785971808337314e-07,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6421359311531484,0.0023128327992489937,0.27158150760490657,0.09928409987569747,0.00023349610806565124
NFP_202110_REL_20211105,2021-11-05,1,0.44877573179600166,63.5128838585354,0.4437331261481036,0.22618585803108104,0.6805831932668914,0.4543973352358104,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,1.2212453270876722e-15,0.01,0.20800000000000002,True,True,executed,0.5447474524931988,0.003177903930994377,0.40417620039770596,0.1269712857425668,0.0012951469889894206
NFP_202110_REL_20211105,2021-11-05,2,0.5299741553191288,21.06495016347412,0.2354662723024249,0.08743414716531359,0.42281908921990263,0.335384942054589,CONTINUE,next_review_evsi_exceeds_cost,0.014850221849421578,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5919479424285399,0.0029831176690431394,0.37040095697768405,0.12318409642626839,0.0006407994654623433
NFP_202110_REL_20211105,2021-11-05,3,0.3831486312362357,14.861855942812628,0.09041848315258091,0.020654794638855847,0.20157060327783904,0.1809158086389832,STOP_REJECT,ci_upper_below_break_even,7.662993342065631e-05,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.619371677738373,0.002596509413923779,0.30436303684587657,0.11220828541766271,0.00029785789785529007
NFP_202111_REL_20211203,2021-12-03,1,0.27128105071695857,63.5128838585354,0.26822631490316773,0.10883302701541805,0.4817867694955527,0.3729537424801347,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.0065653093173758115,0.01,0.20800000000000002,True,True,executed,0.5584913390922768,0.002911744992235922,0.4080831181519476,0.11608735971907981,0.0006623763854261726
NFP_202111_REL_20211203,2021-12-03,2,0.49884785362941414,21.06495016347412,0.13453218085700405,0.037302094713971216,0.2862361307815477,0.24893403606757647,STOP_REJECT,next_review_evsi_below_cost,0.0024304041035269224,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5671599519589405,0.0024803101489483978,0.31947159602606695,0.10522271122886004,0.00035607250523057914
NFP_202111_REL_20211203,2021-12-03,3,0.4206623761946117,14.861855942812628,0.056759758854054286,0.010033507761806797,0.14538196916481844,0.13534846140301163,STOP_REJECT,ci_upper_below_break_even,1.1145744627000287e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5931270666207042,0.0021692260867794025,0.26078682571650025,0.09589234985240153,0.00019881631010919723
NFP_202112_REL_20220107,2022-01-07,1,0.274135614424179,63.5128838585354,0.27091465742152454,0.10755151757315784,0.4893301373993705,0.38177861982621264,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.006667387617450754,0.01,0.20800000000000002,True,True,executed,0.5342223026617079,0.0028260251773667244,0.3942215457388046,0.11368243838085851,0.0007543806293156149
NFP_202112_REL_20220107,2022-01-07,2,0.5004349523203725,21.06495016347412,0.13598614443053925,0.03828726369708596,0.28895528802143183,0.2506680243243459,STOP_REJECT,next_review_evsi_below_cost,0.0026613935319484278,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5642138649399971,0.002481127345021088,0.32553649703179993,0.10649086466721731,0.00041978020802671995
NFP_202112_REL_20220107,2022-01-07,3,0.42726563122891154,14.861855942812628,0.05815810397893261,0.010731389823040201,0.1478339700553296,0.1371025802322894,STOP_REJECT,ci_upper_below_break_even,1.1231843762659804e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6272921866848395,0.0022487671770772912,0.2687470203236249,0.09671698791760326,0.0002406910270664456
NFP_202201_REL_20220204,2022-02-04,1,0.4548601559642423,63.5128838585354,0.44985387819998984,0.22805315554019653,0.6830995186335084,0.4550463630933118,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.0,0.01,0.20800000000000002,True,True,executed,0.5228661560308858,0.0032102750803370797,0.41167122980599724,0.1249974120489814,0.0012487736987152427
NFP_202201_REL_20220204,2022-02-04,2,0.5303696854769555,21.06495016347412,0.23981001506456565,0.08487029156912132,0.43710179205809613,0.3522315004889748,CONTINUE,next_review_evsi_exceeds_cost,0.014567338910385884,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5400348692562825,0.0028303316024870075,0.33432697706284403,0.11907798605578362,0.0005868493432685511
NFP_202201_REL_20220204,2022-02-04,3,0.38087807462452283,14.861855942812628,0.09128133976580463,0.021617433825581473,0.2079163116064697,0.18629887778088822,STOP_REJECT,ci_upper_below_break_even,7.954908021100859e-05,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5927920762210626,0.0026693834376559033,0.30119085122738903,0.11340651706538463,0.0002890113542330181
NFP_202202_REL_20220304,2022-03-04,1,0.45274917276318605,63.5128838585354,0.44770135946831857,0.23130632749006025,0.6790231897572682,0.4477168622672079,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,3.2751579226442118e-15,0.01,0.20800000000000002,True,True,executed,0.515190724004176,0.0032961627240150992,0.4285486715821472,0.12271818614624788,0.0013262368079034702
NFP_202202_REL_20220304,2022-03-04,2,0.529515950770206,21.06495016347412,0.23758294058890497,0.08822939379536625,0.4380473915591246,0.3498179977637583,CONTINUE,next_review_evsi_exceeds_cost,0.01414985572702307,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5615706239788075,0.0029148479928310924,0.3707419898635287,0.11915879160816492,0.0006410379695238245
NFP_202202_REL_20220304,2022-03-04,3,0.3820304070774705,14.861855942812628,0.0908331805895586,0.02153044623243666,0.2038533906546884,0.18232294442225175,STOP_REJECT,ci_upper_below_break_even,7.15665169230808e-05,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5920952211856402,0.002633550430686685,0.3144943413958462,0.11172211948033813,0.00030434688349244683
NFP_202203_REL_20220401,2022-04-01,1,0.2740946694334673,63.5128838585354,0.27107527166105033,0.10958415767156211,0.48912358768138153,0.37953943000981943,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.006654680990132153,0.01,0.20800000000000002,True,True,executed,0.5537241891991095,0.0028868983656697555,0.4012723589444558,0.11054701108591458,0.0006500169820519484
NFP_202203_REL_20220401,2022-04-01,2,0.4964458701905231,21.06495016347412,0.13463351932609935,0.039043682970366,0.2846976566426454,0.2456539736722794,STOP_REJECT,next_review_evsi_below_cost,0.0024066652698432277,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6265543789053115,0.0025543326931214594,0.339546231964052,0.10586143768798702,0.0003594716478650142
NFP_202203_REL_20220401,2022-04-01,3,0.42866565070603563,14.861855942812628,0.057648470713634256,0.010416983019200805,0.14673033335207347,0.13631335033287267,STOP_REJECT,ci_upper_below_break_even,9.795661942555593e-07,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6446532796104769,0.0022919027870560685,0.2808746716823962,0.09736988584934096,0.00020668941910811944
NFP_202204_REL_20220506,2022-05-06,1,0.2768693860630249,63.5128838585354,0.27378114161281153,0.10900426710780795,0.4963061246924002,0.38730185758459224,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.006352383407490794,0.01,0.20800000000000002,True,True,executed,0.556029080881727,0.002849593086017639,0.41354070360441536,0.11410525711015677,0.0006544438815264658
NFP_202204_REL_20220506,2022-05-06,2,0.49824847961599095,21.06495016347412,0.136504281932571,0.03717160494877066,0.287969030053181,0.25079742510441033,STOP_REJECT,next_review_evsi_below_cost,0.002608467095523602,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6157963762912765,0.002621080096096328,0.3463615884297835,0.11257480015875922,0.00036838168182744843
NFP_202204_REL_20220506,2022-05-06,3,0.4181947352697006,14.861855942812628,0.05720673826454169,0.009845296356672549,0.14388650645431536,0.1340412100976428,STOP_REJECT,ci_upper_below_break_even,9.033382679544854e-07,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6733072950046666,0.002306986427004577,0.288446749143671,0.10118567647793526,0.00020603946451829737
NFP_202205_REL_20220603,2022-06-03,1,0.272046186258917,63.5128838585354,0.269002239901302,0.10658619336847354,0.48693097925137885,0.3803447858829053,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.006619639774192637,0.01,0.20800000000000002,True,True,executed,0.5629754218310679,0.0028905609101421885,0.4043689547915641,0.10739664922693935,0.0007036854173552615
NFP_202205_REL_20220603,2022-06-03,2,0.4973656229960029,21.06495016347412,0.13460804972945903,0.03754812349495713,0.2835070903138224,0.24595896681886525,STOP_REJECT,next_review_evsi_below_cost,0.0027485942227099395,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6205222318761832,0.0024085609232291794,0.3124353063710344,0.09593307570094639,0.00037156893009983815
NFP_202205_REL_20220603,2022-06-03,3,0.4274354121502657,14.861855942812628,0.05710872710217954,0.010302047454884038,0.1417096023863115,0.13140755493142747,STOP_REJECT,ci_upper_below_break_even,9.763447937449539e-07,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6537589386876875,0.002174554125441985,0.2750130639368191,0.09181006679977652,0.0002172459263524407
NFP_202206_REL_20220708,2022-07-08,1,0.2741204559329069,63.5128838585354,0.27104803843075936,0.10813791959363168,0.49196665796461136,0.3838287383709797,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.006664485690230676,0.01,0.20800000000000002,True,True,executed,0.5606004375420097,0.0027824607879087387,0.42080609575503863,0.11517950078836725,0.0007054597636493026
NFP_202206_REL_20220708,2022-07-08,2,0.5013360105542924,21.06495016347412,0.13650315087108705,0.036226775972131274,0.28963131450378743,0.2534045385316562,STOP_REJECT,next_review_evsi_below_cost,0.0031116884461024207,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6031321875090276,0.0023369926270808117,0.3315410385677719,0.1036225619716677,0.0003819861472161878
NFP_202206_REL_20220708,2022-07-08,3,0.423607483692028,14.861855942812628,0.05766486133798051,0.010202118559353228,0.14335492518372497,0.13315280662437173,STOP_REJECT,ci_upper_below_break_even,9.96935070416385e-07,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.623806467768144,0.002244812264254352,0.30574753901903357,0.09732418285944316,0.00022429756314389416
NFP_202207_REL_20220805,2022-08-05,1,0.45066192147927053,63.5128838585354,0.4455979172753675,0.22067428081585605,0.6806915348404039,0.46001725402454785,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.0,0.01,0.20800000000000002,True,True,executed,0.5448596922953538,0.003111888057571179,0.4250418805541008,0.11703091525521889,0.0013001361267945774
NFP_202207_REL_20220805,2022-08-05,2,0.5264517760353482,21.06495016347412,0.23534789365525532,0.08221116351689595,0.4307434230723833,0.34853225955548733,CONTINUE,next_review_evsi_exceeds_cost,0.016331600054787745,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5772684242340497,0.0027692416655274886,0.362278246382432,0.11204031523618413,0.000614483923459605
NFP_202207_REL_20220805,2022-08-05,3,0.37866186518925166,14.861855942812628,0.08893527375743525,0.021170101691233192,0.20024684531231504,0.17907674362108184,STOP_REJECT,ci_upper_below_break_even,7.332544663611429e-05,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6408518698777743,0.00267853540789912,0.31919766918404263,0.1051671555008062,0.0002947607776226071
NFP_202208_REL_20220902,2022-09-02,1,0.27319769695838386,63.5128838585354,0.2701469441534284,0.106274217623102,0.4924626302069227,0.3861884125838207,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.007134157259252608,0.01,0.20800000000000002,True,True,executed,0.516933075602312,0.0027456613861008184,0.41467322836766635,0.11333224331817134,0.0006345179750358844
NFP_202208_REL_20220902,2022-09-02,2,0.4985467178254573,21.06495016347412,0.13507571321048192,0.036512667892424286,0.29646429541461516,0.25995162752219086,STOP_REJECT,next_review_evsi_below_cost,0.0028569953249020334,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5795993933969963,0.0024624204578139303,0.3449253838236263,0.1071843871685378,0.0003497371615505701
NFP_202208_REL_20220902,2022-09-02,3,0.4263825569444891,14.861855942812628,0.057966342470155426,0.009909931461957911,0.1484823690147201,0.1385724375527622,STOP_REJECT,ci_upper_below_break_even,2.1695864201308147e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5768522723504663,0.002055538102850013,0.2761370694792829,0.09389018797501306,0.00019430070766572691
NFP_202209_REL_20221007,2022-10-07,1,0.2686000473662534,63.5128838585354,0.2655380638421177,0.10833815917919029,0.48251365305005917,0.3741754938708689,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.007074044903181101,0.01,0.20800000000000002,True,True,executed,0.5460724172918646,0.0028722628542805174,0.440031578755048,0.11332201647878874,0.0007000925652464326
NFP_202209_REL_20221007,2022-10-07,2,0.49588538937987875,21.06495016347412,0.1317989678822082,0.03754755839713632,0.2839621012350908,0.2464145428379545,STOP_REJECT,next_review_evsi_below_cost,0.0020449314309152265,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5964084693329137,0.002513822292316751,0.37049436294318183,0.10444211445169141,0.00038130323472486356
NFP_202209_REL_20221007,2022-10-07,3,0.42568325668340423,14.861855942812628,0.05633140805988867,0.01005512524292403,0.14576778830405124,0.1357126630611272,STOP_REJECT,ci_upper_below_break_even,6.128871495407133e-07,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6311884942288492,0.002199864763815742,0.3058706262674281,0.09577262518414817,0.0002200363130684216
NFP_202210_REL_20221104,2022-11-04,1,0.27209837029375955,63.5128838585354,0.2689925988439138,0.10820380675741396,0.484460748167756,0.376256941410342,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.007200975619031033,0.01,0.20800000000000002,True,True,executed,0.5023851673738805,0.0029059766670861504,0.40793528673454027,0.11319683917879828,0.0007054744916010787
NFP_202210_REL_20221104,2022-11-04,2,0.49950695601351913,21.06495016347412,0.1345928806240461,0.03719523615971354,0.28895835188195773,0.2517631157222442,STOP_REJECT,next_review_evsi_below_cost,0.0025407284035049607,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5609717254735476,0.002483721333167363,0.3485605872961246,0.1065585625445263,0.0003945719136096606
NFP_202210_REL_20221104,2022-11-04,3,0.42087874799034214,14.861855942812628,0.05710159535509206,0.009586973115067543,0.14661585865565324,0.1370288855405857,STOP_REJECT,ci_upper_below_break_even,1.3913364654315982e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5481606397769468,0.0020831410388654423,0.2765863733443731,0.09306009484648924,0.00022012023695957682
NFP_202211_REL_20221202,2022-12-02,1,0.2752374532621013,63.5128838585354,0.272119754751288,0.11054838852955634,0.4889737265142179,0.37842533798466155,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.006151466550160425,0.01,0.20800000000000002,True,True,executed,0.5461023532494408,0.0029580214836253827,0.42194933116295763,0.11464006447200215,0.0007007938618496911
NFP_202211_REL_20221202,2022-12-02,2,0.4944010031272279,21.06495016347412,0.13481539173252496,0.036595964918648104,0.2874424264080118,0.25084646148936374,STOP_REJECT,next_review_evsi_below_cost,0.002464021505633958,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5679158230464533,0.0024693160418021013,0.33477950179062177,0.10713756399478083,0.0003760533899755868
NFP_202211_REL_20221202,2022-12-02,3,0.43196776631300127,14.861855942812628,0.058373810975036945,0.010466381663307394,0.149055434571242,0.1385890529079346,STOP_REJECT,ci_upper_below_break_even,1.1832583492091735e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5683566887476481,0.0021792541650439714,0.2861376343473637,0.09741577179704045,0.00021757727355315977
NFP_202212_REL_20230106,2023-01-06,1,0.2719389982710312,63.5128838585354,0.26886738097139223,0.1071674336032231,0.4884956958173356,0.3813282622141125,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.007267352517814893,0.01,0.20800000000000002,True,True,executed,0.5167662025414691,0.002652670608556786,0.433819600040512,0.1120985782318037,0.0006711771362084655
NFP_202212_REL_20230106,2023-01-06,2,0.4997018951757203,21.06495016347412,0.13480813356088941,0.0353993258920835,0.29259760019373965,0.25719827430165615,STOP_REJECT,next_review_evsi_below_cost,0.0028533443374655068,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5546616534141711,0.002379907526745965,0.3465749708030668,0.10102552191353015,0.0003684022421550711
NFP_202212_REL_20230106,2023-01-06,3,0.4220341413227054,14.861855942812628,0.05723805285758875,0.009860287750504255,0.14337869487236435,0.13351840712186008,STOP_REJECT,ci_upper_below_break_even,1.7776517084023325e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5739700809934866,0.0021216247455675204,0.2853361172772976,0.0903615182858129,0.00020601842083540505
NFP_202301_REL_20230203,2023-02-03,1,0.4514196295780036,63.5128838585354,0.4462833430299075,0.21853603084795434,0.6901850649847154,0.47164903413676107,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,3.885780586188048e-16,0.01,0.20800000000000002,True,True,executed,0.5049708899618182,0.0030123812499305617,0.4331779035042023,0.11868811360551625,0.0012931008378247448
NFP_202301_REL_20230203,2023-02-03,2,0.526087166315643,21.06495016347412,0.23566051758766385,0.0851685997134002,0.4322939870758973,0.3471253873624971,CONTINUE,next_review_evsi_exceeds_cost,0.016463780684264906,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5417649279625435,0.0027661497965109382,0.37702723259373305,0.120519574793738,0.0006257885045265532
NFP_202301_REL_20230203,2023-02-03,3,0.3776954988254662,14.861855942812628,0.08941491872192185,0.019997126896642927,0.20885146545357197,0.18885433855692904,STOP_ABSTAIN,terminal_ci_straddles_break_even,9.647414813460377e-05,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5617021587252935,0.0025032710384512466,0.30479549109442133,0.10544196973599024,0.00029128552955933655
NFP_202302_REL_20230310,2023-03-10,1,0.2721156470535458,63.5128838585354,0.2690996106122419,0.10480765390454301,0.48170371668200457,0.37689606277746157,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.007334470004014992,0.01,0.20800000000000002,True,True,executed,0.5239798433108649,0.00273469177873739,0.4172402169648525,0.10517265173025499,0.0006033035594981421
NFP_202302_REL_20230310,2023-03-10,2,0.5005151053814172,21.06495016347412,0.1353676156491225,0.03766438245438508,0.2941531331195567,0.2564887506651716,STOP_REJECT,next_review_evsi_below_cost,0.003101206310239089,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5645655336365606,0.002435940810702043,0.33491443099126234,0.09881557229240588,0.00032996271838502475
NFP_202302_REL_20230310,2023-03-10,3,0.4226162720227321,14.861855942812628,0.057627979449245574,0.00993982375803547,0.1487307604055163,0.13879093664748082,STOP_REJECT,ci_upper_below_break_even,2.2439357272486507e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.579734226074569,0.002053738705792086,0.2765498370497506,0.08620449100008884,0.00018346087255788335
NFP_202304_REL_20230505,2023-05-05,1,0.27328859542427075,63.5128838585354,0.2702400515358885,0.10723558394602209,0.49057191126205757,0.3833363273160355,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.007049489723878935,0.01,0.20800000000000002,True,True,executed,0.513821858174048,0.0028987718802382474,0.43126334518334974,0.11201287957368963,0.0006669261712448799
NFP_202304_REL_20230505,2023-05-05,2,0.4984863961847359,21.06495016347412,0.1346470819721863,0.03537248316996154,0.28739993883275605,0.2520274556627945,STOP_REJECT,next_review_evsi_below_cost,0.002450248179950157,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6015849074359179,0.0025459179558327627,0.38362155820510496,0.10843408859848049,0.00037560560643890386
NFP_202304_REL_20230505,2023-05-05,3,0.4191485657383166,14.861855942812628,0.056758560477846554,0.009679702619522182,0.14806902924890325,0.13838932662938108,STOP_REJECT,ci_upper_below_break_even,1.636341483328308e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6001972347575237,0.002118097452659469,0.2981709453226631,0.09197757775437937,0.00020248430846095904
NFP_202305_REL_20230602,2023-06-02,1,0.4556206490704893,63.5128838585354,0.4503827653319579,0.22782387473197632,0.6899007527159938,0.46207687798401753,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,1.1102230246251565e-16,0.01,0.20800000000000002,True,True,executed,0.5248759570772944,0.0031171339856119933,0.4565642199039892,0.11708077901931083,0.0013119877822830202
NFP_202305_REL_20230602,2023-06-02,2,0.5293813894044387,21.06495016347412,0.23855760947048998,0.0893143795940699,0.43355712175174954,0.34424274215767964,CONTINUE,next_review_evsi_exceeds_cost,0.014556048385980083,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5953259789945677,0.002861162886095554,0.39527101410613397,0.11614656994769372,0.0006323240049418019
NFP_202305_REL_20230602,2023-06-02,3,0.38019345135579224,14.861855942812628,0.09100185133391579,0.020569216870158866,0.21219080905128537,0.1916215921811265,STOP_ABSTAIN,terminal_ci_straddles_break_even,0.00013223519281550602,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5718889536089358,0.0024136845130035747,0.31550485359421715,0.09787096204664641,0.00027546563207541243
NFP_202306_REL_20230707,2023-07-07,1,0.27424705130459304,63.5128838585354,0.27124513039758696,0.10451965390847781,0.49758165980383456,0.3930620058953568,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.007504224201631632,0.01,0.20800000000000002,True,True,executed,0.5232997996675083,0.0028097983459927653,0.40870572361471347,0.1042936609607558,0.0006163576395109061
NFP_202306_REL_20230707,2023-07-07,2,0.49938332157359444,21.06495016347412,0.13565887684024802,0.03601699836244246,0.295394263236509,0.25937726487406654,STOP_REJECT,next_review_evsi_below_cost,0.0032120369981447293,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5789015213358696,0.002493344939000919,0.34924660554344855,0.10155496273439373,0.00034412592859563265
NFP_202306_REL_20230707,2023-07-07,3,0.4187576532326126,14.861855942812628,0.05701186140839337,0.009315902408034298,0.145804645210791,0.13648874280275672,STOP_REJECT,ci_upper_below_break_even,1.546504959987527e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6315957509564807,0.0022017956628760417,0.2930934409103563,0.09262201641145697,0.00019636463667281015
NFP_202307_REL_20230804,2023-08-04,1,0.27624022404966936,63.5128838585354,0.2731670166356861,0.10934475556910785,0.49088649234160664,0.3815417367724988,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.006548977287371319,0.01,0.20800000000000002,True,True,executed,0.5118544910940004,0.0028128662768229493,0.4412706230134214,0.10641120194603529,0.0006780712115645692
NFP_202307_REL_20230804,2023-08-04,2,0.5015725931316258,21.06495016347412,0.13693178548648907,0.03777817648616905,0.28784835816191484,0.2500701816757458,STOP_REJECT,next_review_evsi_below_cost,0.0031132565871059875,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5568345719121137,0.0024737905238890125,0.3924640248832779,0.10088095130474753,0.0003723669802386502
NFP_202307_REL_20230804,2023-08-04,3,0.4197348982031956,14.861855942812628,0.05759110150422887,0.009900586082409964,0.14617468688213078,0.13627410079972083,STOP_REJECT,ci_upper_below_break_even,2.039679343274244e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5857647333093499,0.002060613809219483,0.3172069235247853,0.09216012804841792,0.00020250199727748496
NFP_202308_REL_20230901,2023-09-01,1,0.27238647939298816,63.5128838585354,0.26926807860094665,0.10782986427038058,0.48962996303899053,0.38180009876861,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.007019056657741746,0.01,0.20800000000000002,True,True,executed,0.5564127679618065,0.002828576935875776,0.4418398852985368,0.10876028874628908,0.0006855677862021419
NFP_202308_REL_20230901,2023-09-01,2,0.5017456692877741,21.06495016347412,0.13527839089989352,0.036888449287334604,0.28775771560149316,0.25086926631415857,STOP_REJECT,next_review_evsi_below_cost,0.0026597508744469877,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5960559083464494,0.002482335458511644,0.3624174638589959,0.10705589400890922,0.0003810011454445818
NFP_202308_REL_20230901,2023-09-01,3,0.42513864879871016,14.861855942812628,0.057608384425440654,0.01013961239224852,0.14564922401350977,0.13550961162126124,STOP_REJECT,ci_upper_below_break_even,1.5285496191067513e-06,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.6086393675363935,0.002134149657375673,0.3113143589967296,0.09626144989837593,0.0002126519331108022
NFP_202309_REL_20231006,2023-10-06,1,0.45204709632260437,63.5128838585354,0.44701820795038955,0.2271661308406426,0.6807973181830075,0.45363118734236485,STOP_ABSTAIN,wide_ci_and_review_evsi_below_cost,0.0,0.01,0.20800000000000002,True,True,executed,0.5285758199911234,0.003156668571948602,0.4487515299286261,0.11814494860347585,0.001262259570982778
NFP_202309_REL_20231006,2023-10-06,2,0.5287753678699768,21.06495016347412,0.2365681746496846,0.08791829068683323,0.4310250097216429,0.3431067190348097,CONTINUE,next_review_evsi_exceeds_cost,0.015632478384519116,0.01,0.20800000000000002,False,False,counterfactual_after_stop,0.5708262020234413,0.002946169131262266,0.3965880951949577,0.1150738632936862,0.0006010093042701404
